Date,Open,High,Low,Close,Adj Close,Volume
2021-05-07,27.635000,27.635000,27.334999,27.462000,27.462000,304
2021-05-10,27.709999,27.915001,27.370001,27.479000,27.479000,247
2021-05-11,27.285000,27.680000,27.280001,27.657000,27.657000,306
2021-05-12,27.459999,27.639999,27.231001,27.231001,27.231001,33
2021-05-13,27.120001,27.145000,26.855000,27.044001,27.044001,155
2021-05-14,27.030001,27.500000,27.030001,27.353001,27.353001,16
2021-05-17,28.260000,28.330000,28.260000,28.260000,28.260000,61
2021-05-18,28.629999,28.680000,28.313999,28.313999,28.313999,52
2021-05-19,27.809999,28.007999,27.620001,28.007999,28.007999,28
2021-05-20,27.920000,28.052000,27.719999,28.052000,28.052000,26
2021-05-21,28.080000,28.120001,27.389999,27.473000,27.473000,95
2021-05-24,27.885000,27.900000,27.740000,27.886999,27.886999,85
2021-05-25,27.750000,28.037001,27.670000,28.037001,28.037001,81
2021-05-26,27.853001,27.853001,27.853001,27.853001,27.853001,744
2021-05-27,27.754999,27.920000,27.695000,27.919001,27.919001,525
2021-05-28,27.745001,27.993000,27.540001,27.993000,27.993000,181
2021-06-01,28.004999,28.580000,27.995001,28.083000,28.083000,187
2021-06-02,27.930000,28.186001,27.785000,28.186001,28.186001,35
2021-06-03,27.190001,27.459999,27.190001,27.459999,27.459999,20
2021-06-04,27.879000,27.879000,27.879000,27.879000,27.879000,0
2021-06-07,27.615000,28.000999,27.615000,28.000999,28.000999,4
2021-06-08,28.010000,28.010000,27.705000,27.715000,27.715000,27
2021-06-09,27.695000,27.985001,27.695000,27.985001,27.985001,8
2021-06-10,27.900000,28.025000,27.709999,28.014999,28.014999,6
2021-06-11,28.115000,28.360001,28.115000,28.131001,28.131001,172
2021-06-14,27.895000,28.105000,27.825001,28.024000,28.024000,4
2021-06-15,27.985001,27.985001,27.570000,27.679001,27.679001,57
2021-06-16,27.799999,27.799999,27.799999,27.799999,27.799999,112
2021-06-17,25.844000,25.844000,25.844000,25.844000,25.844000,51
2021-06-18,26.424999,26.430000,25.958000,25.958000,25.958000,3
2021-06-21,26.014999,26.014999,26.014999,26.014999,26.014999,0
2021-06-22,25.848000,25.848000,25.848000,25.848000,25.848000,81
2021-06-23,26.108000,26.108000,26.108000,26.108000,26.108000,8
2021-06-24,26.047001,26.047001,26.047001,26.047001,26.047001,0
2021-06-25,26.174999,26.174999,26.082001,26.082001,26.082001,9
2021-06-28,26.218000,26.218000,26.218000,26.218000,26.218000,42308
2021-06-29,26.200001,26.209999,25.559999,25.872000,25.872000,20140
2021-06-30,25.840000,26.230000,25.840000,26.165001,26.165001,725
2021-07-01,26.215000,26.420000,26.049999,26.075001,26.075001,1037
2021-07-02,26.110001,26.674999,26.105000,26.481001,26.481001,330
2021-07-06,26.725000,26.870001,26.153999,26.153999,26.153999,389
2021-07-07,26.200001,26.500000,26.070000,26.110001,26.110001,546
2021-07-08,26.160000,26.290001,25.889999,25.966999,25.966999,175
2021-07-09,25.965000,26.215000,25.834999,26.211000,26.211000,64
2021-07-12,26.184999,26.299999,26.059999,26.216999,26.216999,74
2021-07-13,26.205000,26.205000,26.100000,26.115000,26.115000,66
2021-07-14,26.100000,26.445000,26.100000,26.246000,26.246000,14
2021-07-15,26.420000,26.445000,26.264999,26.375000,26.375000,203
2021-07-16,26.430000,26.430000,25.650000,25.777000,25.777000,100
2021-07-19,25.610001,25.610001,25.045000,25.125999,25.125999,173
2021-07-20,25.195000,25.195000,24.855000,24.976999,24.976999,48
2021-07-21,25.155001,25.238001,24.955000,25.238001,25.238001,61
2021-07-22,25.245001,25.365000,25.240000,25.365000,25.365000,26
2021-07-23,25.430000,25.430000,25.129999,25.218000,25.218000,88
2021-07-26,25.295000,25.295000,25.295000,25.295000,25.295000,83
2021-07-27,25.200001,25.264999,24.632000,24.632000,24.632000,54
2021-07-28,24.735001,24.856001,24.725000,24.856001,24.856001,551
2021-07-29,25.040001,25.855000,25.040001,25.764000,25.764000,355
2021-07-30,25.545000,25.665001,25.500000,25.528000,25.528000,40
2021-08-02,25.450001,25.556999,25.450001,25.556999,25.556999,55
2021-08-03,25.389999,25.566000,25.285000,25.566000,25.566000,8
2021-08-04,25.610001,25.969999,25.445999,25.445999,25.445999,19
2021-08-05,25.520000,25.520000,25.277000,25.277000,25.277000,4
2021-08-06,24.490000,24.490000,24.250000,24.312000,24.312000,6
2021-08-09,23.254999,23.254999,23.254999,23.254999,23.254999,2
2021-08-10,23.485001,23.485001,23.377001,23.377001,23.377001,3
2021-08-11,23.474001,23.474001,23.474001,23.474001,23.474001,1
2021-08-12,23.105000,23.105000,23.105000,23.105000,23.105000,19
2021-08-13,23.350000,23.795000,23.350000,23.768000,23.768000,3
2021-08-16,23.780001,23.780001,23.780001,23.780001,23.780001,0
2021-08-17,23.648001,23.648001,23.648001,23.648001,23.648001,0
2021-08-18,23.280001,23.455000,23.280001,23.412001,23.412001,3
2021-08-19,23.219999,23.219999,23.219999,23.219999,23.219999,25
2021-08-20,23.105000,23.105000,23.105000,23.105000,23.105000,13
2021-08-23,23.150000,23.650000,23.139999,23.649000,23.649000,13
2021-08-24,23.889999,23.889999,23.889999,23.889999,23.889999,20
2021-08-25,23.834999,23.834999,23.771000,23.771000,23.771000,19
2021-08-26,23.545000,23.555000,23.545000,23.546000,23.546000,4
2021-08-27,23.730000,24.059999,23.715000,24.059999,24.059999,63309
2021-08-30,24.045000,24.219999,23.905001,23.959999,23.959999,10816
2021-08-31,24.059999,24.195000,23.815001,23.959999,23.959999,728
2021-09-01,23.850000,24.254999,23.790001,24.177000,24.177000,521
2021-09-02,24.160000,24.180000,23.775000,23.875000,23.875000,184
2021-09-03,23.905001,24.809999,23.905001,24.761999,24.761999,193
2021-09-07,24.809999,24.809999,24.184999,24.334000,24.334000,32
2021-09-08,24.355000,24.400000,23.940001,24.011999,24.011999,105
2021-09-09,23.955000,24.240000,23.844999,24.132999,24.132999,104
2021-09-10,24.135000,24.135000,23.855000,23.855000,23.855000,13
2021-09-13,23.690001,23.754999,23.325001,23.753000,23.753000,184
2021-09-14,23.660000,23.850000,23.639999,23.841999,23.841999,82
2021-09-15,23.799999,23.799999,23.759001,23.759001,23.759001,25
2021-09-16,23.514999,23.514999,22.610001,22.752001,22.752001,75
2021-09-17,22.889999,22.905001,22.295000,22.295000,22.295000,74
2021-09-20,22.375000,22.375000,22.139999,22.163000,22.163000,132
2021-09-21,22.525000,22.573000,22.469999,22.573000,22.573000,55
2021-09-22,22.799999,23.045000,22.799999,22.868999,22.868999,3
2021-09-23,22.650000,22.650000,22.642000,22.642000,22.642000,22
2021-09-24,22.584999,22.584999,22.090000,22.388000,22.388000,15
2021-09-27,22.605000,23.735001,22.605000,22.657000,22.657000,131
2021-09-28,22.174999,22.459999,22.174999,22.430000,22.430000,278
2021-09-29,22.430000,22.514999,21.459000,21.459000,21.459000,70
2021-09-30,22.035000,22.035000,22.021000,22.021000,22.021000,36
2021-10-01,22.510000,22.510000,22.510000,22.510000,22.510000,1
2021-10-04,22.618000,22.618000,22.618000,22.618000,22.618000,5
2021-10-05,22.582001,22.582001,22.582001,22.582001,22.582001,10
2021-10-06,22.475000,22.506001,22.375000,22.506001,22.506001,135
2021-10-07,22.632000,22.632000,22.632000,22.632000,22.632000,91
2021-10-08,22.570000,23.004999,22.570000,22.679001,22.679001,62
2021-10-11,22.639999,22.639999,22.639999,22.639999,22.639999,0
2021-10-12,22.570000,22.575001,22.490999,22.490999,22.490999,5
2021-10-13,23.149000,23.149000,23.149000,23.149000,23.149000,1
2021-10-14,23.459999,23.459999,23.455999,23.455999,23.455999,28
2021-10-15,23.327999,23.327999,23.327999,23.327999,23.327999,0
2021-10-18,23.280001,23.280001,23.215000,23.243000,23.243000,16
2021-10-19,24.070000,24.070000,23.862000,23.862000,23.862000,2
2021-10-20,24.424000,24.424000,24.424000,24.424000,24.424000,151
2021-10-21,24.480000,24.480000,24.139999,24.150000,24.150000,100
2021-10-22,24.429001,24.429001,24.370001,24.429001,24.429001,2
2021-10-25,24.575001,24.575001,24.572001,24.572001,24.572001,49
2021-10-26,24.086000,24.086000,24.086000,24.086000,24.086000,37
2021-10-27,24.160000,24.188999,24.160000,24.188999,24.188999,51
2021-10-28,24.209999,24.245001,24.117001,24.117001,24.117001,12
2021-10-29,23.799999,23.945000,23.799999,23.945000,23.945000,36
2021-11-01,24.000000,24.100000,24.000000,24.063999,24.063999,33
2021-11-02,23.500000,23.500000,23.500000,23.500000,23.500000,21
2021-11-03,23.570000,23.580000,23.225000,23.226000,23.226000,24
2021-11-04,23.690001,23.906000,23.690001,23.906000,23.906000,15
2021-11-05,23.844999,24.235001,23.834999,24.152000,24.152000,21
2021-11-08,24.275000,24.555000,24.275000,24.537001,24.537001,23
2021-11-09,24.313000,24.313000,24.313000,24.313000,24.313000,0
2021-11-10,24.767000,24.767000,24.767000,24.767000,24.767000,5
2021-11-11,25.299999,25.301001,25.295000,25.301001,25.301001,23
2021-11-12,25.344999,25.410000,24.924999,25.344000,25.344000,15
2021-11-15,25.240000,25.285000,25.065001,25.107000,25.107000,156
2021-11-16,25.004999,25.004999,24.875000,24.944000,24.944000,122
2021-11-17,24.879999,25.209999,24.879999,25.167000,25.167000,20
2021-11-18,25.155001,25.209999,24.820000,24.900999,24.900999,165
2021-11-19,24.870001,24.875000,24.780001,24.780001,24.780001,107
2021-11-22,24.540001,24.540001,24.190001,24.297001,24.297001,42
2021-11-23,23.400000,23.605000,23.400000,23.434999,23.434999,23
2021-11-24,23.496000,23.496000,23.496000,23.496000,23.496000,3
2021-11-25,null,null,null,null,null,null
2021-11-26,23.107000,23.107000,23.107000,23.107000,23.107000,61278
2021-11-29,23.135000,23.415001,22.730000,22.799000,22.799000,10390
2021-11-30,22.885000,23.260000,22.705000,22.764999,22.764999,2513
2021-12-01,22.770000,22.995001,22.155001,22.299000,22.299000,488
2021-12-02,22.295000,22.400000,22.240000,22.280001,22.280001,127
2021-12-03,22.410000,22.469999,22.040001,22.445000,22.445000,197
2021-12-06,22.490000,22.490000,22.100000,22.228001,22.228001,85
2021-12-07,22.385000,22.559999,22.375000,22.487000,22.487000,52
2021-12-08,22.430000,22.445000,22.309999,22.389999,22.389999,268
2021-12-09,22.280001,22.285000,21.889999,21.974001,21.974001,32
2021-12-10,21.885000,22.165001,21.799999,22.160000,22.160000,18
2021-12-13,22.245001,22.290001,22.129999,22.290001,22.290001,7
2021-12-14,22.250000,22.250000,21.660000,21.886999,21.886999,3
2021-12-15,21.500000,21.639999,21.500000,21.507999,21.507999,5
2021-12-16,22.135000,22.455000,22.120001,22.455000,22.455000,88
2021-12-17,22.450001,22.507000,22.450001,22.507000,22.507000,31
2021-12-20,22.299999,22.370001,22.275000,22.275000,22.275000,87
2021-12-21,22.225000,22.740000,22.225000,22.502001,22.502001,188
2021-12-22,22.465000,22.792000,22.465000,22.792000,22.792000,190
2021-12-23,22.809999,22.931000,22.719999,22.931000,22.931000,419
2021-12-27,22.680000,22.980000,22.680000,22.979000,22.979000,3
2021-12-28,23.055000,23.295000,23.055000,23.111000,23.111000,154
2021-12-29,23.004999,23.004999,22.635000,22.848000,22.848000,264
2021-12-30,22.775000,23.084999,22.620001,23.028000,23.028000,194
2021-12-31,23.225000,23.327999,23.200001,23.327999,23.327999,86
2022-01-03,23.309999,23.309999,22.790001,22.790001,22.790001,31
2022-01-04,22.955000,23.038000,22.955000,23.038000,23.038000,7
2022-01-05,23.139999,23.150000,22.785000,23.150000,23.150000,437
2022-01-06,22.764999,22.799999,22.049999,22.174000,22.174000,103
2022-01-07,22.393999,22.393999,22.393999,22.393999,22.393999,17
2022-01-10,22.355000,22.490000,22.355000,22.445999,22.445999,377
2022-01-11,22.590000,22.806000,22.590000,22.806000,22.806000,155
2022-01-12,23.200001,23.200001,23.200001,23.200001,23.200001,1
2022-01-13,23.155001,23.155001,23.155001,23.155001,23.155001,0
2022-01-14,22.910999,23.000000,22.900000,22.910999,22.910999,36
2022-01-18,23.400000,23.487000,23.400000,23.487000,23.487000,207
2022-01-19,24.226000,24.226000,24.226000,24.226000,24.226000,3
2022-01-20,24.711000,24.711000,24.711000,24.711000,24.711000,21
2022-01-21,24.313999,24.313999,24.313999,24.313999,24.313999,17
2022-01-24,23.795000,23.795000,23.795000,23.795000,23.795000,0
2022-01-25,23.945000,23.945000,23.684999,23.896000,23.896000,100
2022-01-26,23.806999,23.806999,23.806999,23.806999,23.806999,46
2022-01-27,23.030001,23.030001,22.673000,22.673000,22.673000,102
2022-01-28,22.809999,22.809999,22.302000,22.302000,22.302000,38
2022-01-31,22.340000,22.514999,22.340000,22.395000,22.395000,57
2022-02-01,22.495001,23.000000,22.495001,22.596001,22.596001,411
2022-02-02,22.809999,22.820000,22.610001,22.711000,22.711000,135
